date,label,count,conf
2016-08-06,"""POSITIVE""",10,0.7827617128690083
2016-08-07,"""NEGATIVE""",35,0.8311447225865863
2016-08-07,"""POSITIVE""",12,0.7413830434282621
2016-08-08,"""NEGATIVE""",15,0.8600315789381663
2016-08-08,"""POSITIVE""",10,0.8841958721478781
2016-08-09,"""NEGATIVE""",33,0.8722052658447111
2016-08-09,"""POSITIVE""",6,0.7625232040882111
2016-08-10,"""NEGATIVE""",16,0.8733780179172754
2016-08-10,"""POSITIVE""",2,0.7829881906509399
2016-08-11,"""NEGATIVE""",6,0.955758810043335
2016-08-11,"""POSITIVE""",3,0.8153450687726339
2016-08-12,"""NEGATIVE""",22,0.8748976371505044
2016-08-12,"""POSITIVE""",10,0.8174412995576859
2016-08-13,"""NEGATIVE""",29,0.8219767973340791
2016-08-13,"""POSITIVE""",10,0.784854793548584
2016-08-14,"""NEGATIVE""",48,0.8324797165890535
2016-08-14,"""POSITIVE""",20,0.8254140123724938
2016-08-15,"""NEGATIVE""",11,0.8909226926890287
2016-08-15,"""POSITIVE""",3,0.7797019879023234
2016-08-16,"""NEGATIVE""",24,0.7899944662219948
2016-08-16,"""POSITIVE""",6,0.6665315081675848
